# Setpoints,Voltages
1.616000000000000000e+03,1.285672499999999996e+00
1.617000000000000000e+03,1.286628999999999801e+00
1.618000000000000000e+03,1.287417000000000034e+00
1.619000000000000000e+03,1.288178500000000115e+00
1.620000000000000000e+03,1.289108500000000213e+00
1.621000000000000000e+03,1.289843000000000073e+00
1.622000000000000000e+03,1.290554500000000271e+00
1.623000000000000000e+03,1.291508000000000100e+00
1.624000000000000000e+03,1.292281500000000083e+00
1.625000000000000000e+03,1.292950999999999961e+00
1.626000000000000000e+03,1.293875500000000178e+00
1.627000000000000000e+03,1.294645000000000046e+00
1.628000000000000000e+03,1.295394999999999852e+00
1.629000000000000000e+03,1.296228500000000228e+00
1.630000000000000000e+03,1.297065499999999982e+00
1.631000000000000000e+03,1.297968500000000081e+00
1.632000000000000000e+03,1.298719500000000027e+00
1.633000000000000000e+03,1.299777999999999878e+00
1.634000000000000000e+03,1.300357500000000055e+00
1.635000000000000000e+03,1.301238500000000187e+00
1.636000000000000000e+03,1.302117500000000039e+00
1.637000000000000000e+03,1.302794000000000008e+00
1.638000000000000000e+03,1.303642499999999815e+00
1.639000000000000000e+03,1.304406500000000246e+00
1.640000000000000000e+03,1.305275000000000185e+00
1.641000000000000000e+03,1.306087499999999846e+00
1.642000000000000000e+03,1.306825500000000195e+00
1.643000000000000000e+03,1.307555499999999871e+00
1.644000000000000000e+03,1.308435999999999932e+00
1.645000000000000000e+03,1.309344999999999981e+00
1.646000000000000000e+03,1.310100499999999890e+00
1.647000000000000000e+03,1.310972000000000026e+00
1.648000000000000000e+03,1.311877000000000182e+00
1.649000000000000000e+03,1.312638999999999667e+00
1.650000000000000000e+03,1.313336499999999907e+00
1.651000000000000000e+03,1.314161499999999982e+00
1.652000000000000000e+03,1.315042999999999962e+00
1.653000000000000000e+03,1.315961499999999784e+00
1.654000000000000000e+03,1.316788999999999765e+00
1.655000000000000000e+03,1.317491500000000038e+00
1.656000000000000000e+03,1.318231000000000153e+00
1.657000000000000000e+03,1.318991000000000025e+00
1.658000000000000000e+03,1.319986999999999799e+00
1.659000000000000000e+03,1.320757500000000029e+00
1.660000000000000000e+03,1.321574000000000249e+00
1.661000000000000000e+03,1.322450000000000125e+00
1.662000000000000000e+03,1.323145000000000016e+00
1.663000000000000000e+03,1.324028999999999900e+00
1.664000000000000000e+03,1.325054000000000176e+00
1.665000000000000000e+03,1.325711500000000154e+00
1.666000000000000000e+03,1.326419000000000015e+00
1.667000000000000000e+03,1.327224500000000029e+00
1.668000000000000000e+03,1.328028000000000208e+00
1.669000000000000000e+03,1.328749999999999876e+00
1.670000000000000000e+03,1.329461999999999922e+00
1.671000000000000000e+03,1.330327000000000259e+00
1.672000000000000000e+03,1.330905000000000005e+00
1.673000000000000000e+03,1.331819499999999934e+00
1.674000000000000000e+03,1.332488000000000117e+00
1.675000000000000000e+03,1.333230499999999985e+00
1.676000000000000000e+03,1.333931500000000048e+00
1.677000000000000000e+03,1.334816000000000003e+00
1.678000000000000000e+03,1.335716499999999751e+00
1.679000000000000000e+03,1.336581000000000019e+00
1.680000000000000000e+03,1.337176500000000212e+00
1.681000000000000000e+03,1.337922499999999904e+00
1.682000000000000000e+03,1.338604000000000127e+00
1.683000000000000000e+03,1.339469000000000243e+00
1.684000000000000000e+03,1.340235499999999913e+00
1.685000000000000000e+03,1.340867000000000031e+00
1.686000000000000000e+03,1.341676000000000091e+00
1.687000000000000000e+03,1.342426500000000189e+00
1.688000000000000000e+03,1.343130000000000157e+00
1.689000000000000000e+03,1.343936499999999867e+00
1.690000000000000000e+03,1.344711999999999907e+00
1.691000000000000000e+03,1.345485500000000112e+00
1.692000000000000000e+03,1.346401500000000029e+00
1.693000000000000000e+03,1.347169999999999757e+00
1.694000000000000000e+03,1.347917999999999727e+00
1.695000000000000000e+03,1.348669499999999966e+00
1.696000000000000000e+03,1.349558500000000105e+00
1.697000000000000000e+03,1.350086499999999967e+00
1.698000000000000000e+03,1.351013000000000019e+00
1.699000000000000000e+03,1.351588000000000012e+00
1.700000000000000000e+03,1.352563000000000182e+00
1.701000000000000000e+03,1.353335499999999580e+00
1.702000000000000000e+03,1.354091500000000226e+00
1.703000000000000000e+03,1.354865500000000056e+00
1.704000000000000000e+03,1.355580499999999855e+00
1.705000000000000000e+03,1.356230999999999742e+00
1.706000000000000000e+03,1.357035500000000061e+00
1.707000000000000000e+03,1.357771999999999979e+00
1.708000000000000000e+03,1.358524999999999983e+00
1.709000000000000000e+03,1.359393999999999991e+00
1.710000000000000000e+03,1.360075499999999993e+00
1.711000000000000000e+03,1.360917499999999780e+00
1.712000000000000000e+03,1.361542499999999878e+00
1.713000000000000000e+03,1.362553999999999821e+00
1.714000000000000000e+03,1.363276500000000002e+00
1.715000000000000000e+03,1.363965000000000094e+00
1.716000000000000000e+03,1.364649000000000001e+00
1.717000000000000000e+03,1.365551999999999877e+00
1.718000000000000000e+03,1.366281499999999927e+00
1.719000000000000000e+03,1.366973500000000064e+00
1.720000000000000000e+03,1.367847500000000105e+00
1.721000000000000000e+03,1.368614500000000067e+00
1.722000000000000000e+03,1.369387999999999828e+00
1.723000000000000000e+03,1.370084499999999705e+00
1.724000000000000000e+03,1.370848000000000066e+00
1.725000000000000000e+03,1.371671000000000085e+00
1.726000000000000000e+03,1.372327999999999992e+00
1.727000000000000000e+03,1.373136500000000204e+00
1.728000000000000000e+03,1.373958500000000083e+00
1.729000000000000000e+03,1.374811500000000075e+00
1.730000000000000000e+03,1.375514499999999973e+00
1.731000000000000000e+03,1.376364000000000143e+00
1.732000000000000000e+03,1.377147000000000121e+00
1.733000000000000000e+03,1.377862499999999990e+00
1.734000000000000000e+03,1.378686999999999774e+00
1.735000000000000000e+03,1.379560999999999815e+00
1.736000000000000000e+03,1.380261500000000030e+00
1.737000000000000000e+03,1.381142999999999788e+00
1.738000000000000000e+03,1.381851500000000010e+00
1.739000000000000000e+03,1.382715499999999986e+00
1.740000000000000000e+03,1.383576000000000139e+00
1.741000000000000000e+03,1.384416999999999787e+00
1.742000000000000000e+03,1.385177000000000103e+00
1.743000000000000000e+03,1.386047499999999877e+00
1.744000000000000000e+03,1.386833999999999900e+00
1.745000000000000000e+03,1.387684000000000140e+00
1.746000000000000000e+03,1.388369500000000034e+00
1.747000000000000000e+03,1.389224000000000014e+00
1.748000000000000000e+03,1.389882000000000062e+00
1.749000000000000000e+03,1.390934499999999741e+00
1.750000000000000000e+03,1.391562500000000036e+00
1.751000000000000000e+03,1.392486000000000113e+00
1.752000000000000000e+03,1.393318999999999974e+00
1.753000000000000000e+03,1.394036000000000053e+00
1.754000000000000000e+03,1.394586000000000103e+00
1.755000000000000000e+03,1.395677500000000126e+00
1.756000000000000000e+03,1.396413499999999974e+00
1.757000000000000000e+03,1.397399000000000058e+00
1.758000000000000000e+03,1.398220500000000088e+00
1.759000000000000000e+03,1.399068499999999826e+00
1.760000000000000000e+03,1.399839999999999751e+00
1.761000000000000000e+03,1.400382999999999933e+00
1.762000000000000000e+03,1.401242499999999946e+00
1.763000000000000000e+03,1.401873499999999995e+00
1.764000000000000000e+03,1.402787500000000076e+00
1.765000000000000000e+03,1.403484500000000024e+00
1.766000000000000000e+03,1.404337500000000016e+00
1.767000000000000000e+03,1.404967500000000147e+00
1.768000000000000000e+03,1.405952000000000091e+00
1.769000000000000000e+03,1.406633499999999870e+00
1.770000000000000000e+03,1.407546999999999882e+00
1.771000000000000000e+03,1.408479000000000037e+00
1.772000000000000000e+03,1.409298500000000010e+00
1.773000000000000000e+03,1.410054000000000141e+00
1.774000000000000000e+03,1.410879500000000064e+00
1.775000000000000000e+03,1.411667000000000005e+00
1.776000000000000000e+03,1.412445500000000020e+00
1.777000000000000000e+03,1.413190000000000390e+00
1.778000000000000000e+03,1.414288499999999837e+00
1.779000000000000000e+03,1.415007000000000126e+00
1.780000000000000000e+03,1.415742500000000348e+00
1.781000000000000000e+03,1.416538999999999993e+00
1.782000000000000000e+03,1.417274499999999993e+00
1.783000000000000000e+03,1.418061000000000238e+00
1.784000000000000000e+03,1.418836499999999834e+00
1.785000000000000000e+03,1.419744000000000117e+00
1.786000000000000000e+03,1.420401999999999942e+00
1.787000000000000000e+03,1.421277499999999749e+00
1.788000000000000000e+03,1.422112000000000043e+00
1.789000000000000000e+03,1.423050500000000218e+00
1.790000000000000000e+03,1.423720499999999722e+00
1.791000000000000000e+03,1.424608000000000096e+00
1.792000000000000000e+03,1.425328999999999846e+00
1.793000000000000000e+03,1.426022999999999818e+00
1.794000000000000000e+03,1.426843499999999931e+00
1.795000000000000000e+03,1.427619500000000263e+00
1.796000000000000000e+03,1.428352499999999692e+00
1.797000000000000000e+03,1.429133999999999904e+00
1.798000000000000000e+03,1.429787000000000141e+00
1.799000000000000000e+03,1.430460999999999983e+00
1.800000000000000000e+03,1.431351499999999888e+00
1.801000000000000000e+03,1.432161500000000087e+00
1.802000000000000000e+03,1.432955000000000201e+00
1.803000000000000000e+03,1.433611500000000039e+00
1.804000000000000000e+03,1.434331999999999940e+00
1.805000000000000000e+03,1.435056499999999957e+00
1.806000000000000000e+03,1.435866999999999782e+00
1.807000000000000000e+03,1.436701500000000076e+00
1.808000000000000000e+03,1.437364499999999934e+00
1.809000000000000000e+03,1.438159000000000187e+00
1.810000000000000000e+03,1.438947499999999824e+00
1.811000000000000000e+03,1.439767499999999867e+00
1.812000000000000000e+03,1.440466000000000246e+00
1.813000000000000000e+03,1.441255500000000023e+00
1.814000000000000000e+03,1.442116499999999579e+00
1.815000000000000000e+03,1.442749000000000059e+00
1.816000000000000000e+03,1.443454999999999933e+00
1.817000000000000000e+03,1.444288999999999934e+00
1.818000000000000000e+03,1.444982499999999837e+00
1.819000000000000000e+03,1.445743999999999918e+00
1.820000000000000000e+03,1.446452499999999919e+00
1.821000000000000000e+03,1.447326000000000112e+00
1.822000000000000000e+03,1.448174499999999920e+00
1.823000000000000000e+03,1.448752999999999957e+00
1.824000000000000000e+03,1.449510999999999772e+00
1.825000000000000000e+03,1.450231500000000118e+00
1.826000000000000000e+03,1.451079499999999634e+00
1.827000000000000000e+03,1.451793500000000181e+00
1.828000000000000000e+03,1.452525000000000066e+00
1.829000000000000000e+03,1.453273000000000037e+00
1.830000000000000000e+03,1.454038999999999859e+00
1.831000000000000000e+03,1.454893500000000062e+00
1.832000000000000000e+03,1.455502500000000143e+00
1.833000000000000000e+03,1.456398500000000151e+00
1.834000000000000000e+03,1.457213499999999939e+00
1.835000000000000000e+03,1.457939999999999792e+00
1.836000000000000000e+03,1.458776999999999990e+00
1.837000000000000000e+03,1.459387500000000060e+00
1.838000000000000000e+03,1.460220499999999699e+00
1.839000000000000000e+03,1.460930499999999910e+00
1.840000000000000000e+03,1.461696000000000106e+00
1.841000000000000000e+03,1.462568500000000160e+00
1.842000000000000000e+03,1.463286499999999934e+00
1.843000000000000000e+03,1.464134000000000047e+00
1.844000000000000000e+03,1.464742000000000210e+00
1.845000000000000000e+03,1.465526000000000106e+00
1.846000000000000000e+03,1.466282999999999781e+00
1.847000000000000000e+03,1.467184999999999961e+00
1.848000000000000000e+03,1.468039000000000094e+00
1.849000000000000000e+03,1.468766499999999864e+00
1.850000000000000000e+03,1.469545499999999949e+00
1.851000000000000000e+03,1.470157500000000006e+00
1.852000000000000000e+03,1.470879000000000048e+00
1.853000000000000000e+03,1.471868999999999650e+00
1.854000000000000000e+03,1.472719499999999959e+00
1.855000000000000000e+03,1.473095500000000113e+00
1.856000000000000000e+03,1.474001999999999812e+00
1.857000000000000000e+03,1.474831000000000003e+00
1.858000000000000000e+03,1.475699499999999942e+00
1.859000000000000000e+03,1.476439999999999975e+00
1.860000000000000000e+03,1.477198000000000011e+00
1.861000000000000000e+03,1.478165499999999799e+00
1.862000000000000000e+03,1.478848500000000232e+00
1.863000000000000000e+03,1.479567999999999994e+00
1.864000000000000000e+03,1.480485500000000121e+00
1.865000000000000000e+03,1.481121499999999980e+00
1.866000000000000000e+03,1.481863500000000000e+00
1.867000000000000000e+03,1.482770000000000143e+00
1.868000000000000000e+03,1.483589999999999964e+00
1.869000000000000000e+03,1.484584499999999974e+00
1.870000000000000000e+03,1.485349499999999878e+00
1.871000000000000000e+03,1.486124500000000070e+00
1.872000000000000000e+03,1.486717999999999984e+00
1.873000000000000000e+03,1.487500499999999892e+00
1.874000000000000000e+03,1.488303999999999849e+00
1.875000000000000000e+03,1.489136999999999933e+00
1.876000000000000000e+03,1.489862500000000090e+00
1.877000000000000000e+03,1.490769999999999706e+00
1.878000000000000000e+03,1.491688499999999751e+00
1.879000000000000000e+03,1.492483000000000004e+00
1.880000000000000000e+03,1.493197499999999955e+00
1.881000000000000000e+03,1.493920999999999832e+00
1.882000000000000000e+03,1.494722000000000106e+00
1.883000000000000000e+03,1.495555500000000038e+00
1.884000000000000000e+03,1.496489499999999806e+00
1.885000000000000000e+03,1.497042499999999832e+00
1.886000000000000000e+03,1.497968500000000036e+00
1.887000000000000000e+03,1.498935500000000198e+00
1.888000000000000000e+03,1.499667000000000083e+00
1.889000000000000000e+03,1.500390499999999960e+00
1.890000000000000000e+03,1.501064500000000024e+00
1.891000000000000000e+03,1.501997499999999874e+00
1.892000000000000000e+03,1.502787000000000095e+00
1.893000000000000000e+03,1.503467000000000109e+00
1.894000000000000000e+03,1.504269000000000300e+00
1.895000000000000000e+03,1.505104999999999915e+00
1.896000000000000000e+03,1.506076999999999888e+00
1.897000000000000000e+03,1.506879000000000079e+00
1.898000000000000000e+03,1.507676000000000016e+00
1.899000000000000000e+03,1.508381500000000042e+00
1.900000000000000000e+03,1.509312500000000279e+00
1.901000000000000000e+03,1.510131000000000112e+00
1.902000000000000000e+03,1.510832999999999871e+00
1.903000000000000000e+03,1.511614499999999861e+00
1.904000000000000000e+03,1.512556999999999929e+00
1.905000000000000000e+03,1.513445499999999777e+00
1.906000000000000000e+03,1.514240500000000100e+00
1.907000000000000000e+03,1.514809500000000142e+00
1.908000000000000000e+03,1.515550000000000175e+00
1.909000000000000000e+03,1.516618999999999939e+00
1.910000000000000000e+03,1.517392500000000144e+00
1.911000000000000000e+03,1.518414500000000222e+00
1.912000000000000000e+03,1.519358499999999612e+00
1.913000000000000000e+03,1.519804000000000155e+00
1.914000000000000000e+03,1.520664000000000016e+00
1.915000000000000000e+03,1.521555500000000061e+00
1.916000000000000000e+03,1.522152500000000019e+00
1.917000000000000000e+03,1.522979500000000153e+00
1.918000000000000000e+03,1.523630000000000040e+00
1.919000000000000000e+03,1.524621499999999852e+00
1.920000000000000000e+03,1.525634999999999852e+00
1.921000000000000000e+03,1.526293999999999818e+00
1.922000000000000000e+03,1.527125000000000288e+00
1.923000000000000000e+03,1.527692000000000050e+00
1.924000000000000000e+03,1.528571499999999972e+00
1.925000000000000000e+03,1.529369000000000201e+00
1.926000000000000000e+03,1.529932499999999695e+00
1.927000000000000000e+03,1.531006499999999937e+00
1.928000000000000000e+03,1.531536999999999926e+00
1.929000000000000000e+03,1.532387500000000014e+00
1.930000000000000000e+03,1.533192499999999958e+00
1.931000000000000000e+03,1.533996999999999833e+00
1.932000000000000000e+03,1.534740999999999911e+00
1.933000000000000000e+03,1.535371500000000111e+00
